id,address,city,state,zip_code
0,4001 South 700 East,Salt Lake City,UT,84107
1,1060 Dalton Ave S,Salt Lake City,UT,84107
2,1330 Sandhill Rd,Salt Lake City,UT,84104
3,2530 S 500 E,Salt Lake City,UT,84106
4,1065 S 1000 E,Salt Lake City,UT,84105
5,2600 Taylorsville Blvd,Salt Lake City,UT,84118
6,357 W 200 S,Salt Lake City,UT,84101
7,381 W 200 S,Salt Lake City,UT,84101
8,2329 S 700 E,Salt Lake City,UT,84106
9,600 E 900 South,Salt Lake City,UT,84105
10,6351 South 900 East,Salt Lake City,UT,84121
11,5383 South 900 East,Salt Lake City,UT,84117
12,1488 4800 S,Salt Lake City,UT,84107
13,4300 S 1300 E,Salt Lake City,UT,84117
14,4580 S 2300 E,Salt Lake City,UT,84117
15,3148 S 1100 W,Salt Lake City,UT,84119
16,195 W 700 S,Salt Lake City,UT,84101
17,753 E 1000 S,Salt Lake City,UT,84105
18,3463 Manchester Dr,Salt Lake City,UT,84119
19,234 W 900 S,Salt Lake City,UT,84101
20,410 S State St,Salt Lake City,UT,84111
21,300 State St,Salt Lake City,UT,84103
22,3365 S 1300 E,Salt Lake City,UT,84106
23,177 W Price Ave,Salt Lake City,UT,84119
24,194 W 11400 S,Salt Lake City,UT,84020
25,2785 South 300 West,Salt Lake City,UT,84115
26,1795 West 4800 South,Salt Lake City,UT,84118